date;vlr_mercado
2023-08-31;3186,4
2023-09-30;3333,3999999999996
2023-10-31;2996,0
2023-11-30;3159,8
2023-12-31;4444,0
2024-01-31;4258,0
2024-02-29;4514,0
2024-03-31;5052,0
2024-04-30;4608,0
2024-05-31;4470,4
2024-06-30;4716,8
2024-07-31;4859,8
2024-08-31;4749,8
2024-09-30;4595,8
2024-10-31;4589,2
2024-11-30;4886,2
2024-12-31;5104,0
2025-01-31;4936,8
2025-02-28;4349,4
2025-03-31;4105,2
2025-04-30;4447,200000000001
2025-05-31;4394,4
2025-06-30;4797,0
2025-07-31;4836,0
2025-08-31;4812,6
2025-09-30;4690,4
